FeeID,UserID,BorrowID,Amount
6015,24,18874,18.00
6016,44,18875,6.00
6017,90,18881,4.00
6018,59,18884,32.00
6019,8,18885,28.00
6020,9,18886,6.00
6021,31,18891,24.00
6022,44,18892,12.00
6023,89,18899,18.00
6024,8,18901,30.00
6025,56,18902,10.00
6026,24,18904,38.00
6027,21,18907,14.00
6028,72,18910,38.00
6029,77,18911,42.00
6030,18,18916,6.00
6031,21,18917,8.00
6032,21,18922,38.00
6033,56,18923,38.00
6034,6,18924,32.00
6035,43,18931,30.00
6036,64,18933,2.00
6037,35,18937,6.00
6038,4,18943,20.00
6039,28,18952,2.00
6040,55,18958,18.00
6041,95,18960,22.00
6042,97,18966,40.00
6043,6,18967,42.00
6044,86,18970,10.00
6045,10,18979,4.00
6046,28,18980,28.00
6047,19,18986,14.00
6048,34,18987,24.00
6049,56,18991,30.00
6050,74,19003,14.00
6051,84,19012,6.00
6052,67,19015,14.00
6053,9,19018,24.00
6054,90,19020,18.00
6055,29,19022,22.00
6056,4,19023,6.00
6057,74,19025,28.00
6058,1,19028,18.00
6059,12,19030,16.00
6060,56,19031,26.00
6061,75,19032,20.00
6062,1,19033,26.00
6063,2,19034,30.00
6064,3,19041,24.00
6065,35,19043,8.00
6066,19,19044,6.00
6067,44,19048,2.00
6068,91,19053,16.00
6069,45,19054,18.00
6070,71,19055,24.00
6071,57,19057,30.00
6072,100,19059,42.00
6073,81,19062,6.00
6074,23,19065,14.00
6075,20,19067,34.00
6076,63,19069,42.00
6077,63,19071,34.00
6078,36,19072,22.00
6079,9,19079,10.00
6080,50,19080,14.00
6081,19,19081,36.00
6082,36,19083,10.00
6083,1,19087,28.00
6084,78,19090,16.00
6085,68,19093,2.00
6086,11,19095,26.00
6087,60,19103,10.00
6088,76,19107,2.00
6089,15,19111,34.00
6090,46,19113,20.00
6091,10,19116,38.00
6092,59,19117,24.00
6093,28,19125,20.00
6094,29,19130,4.00
6095,7,19132,16.00
6096,58,19134,10.00
6097,77,19137,12.00
6098,5,19142,28.00
6099,63,19144,12.00
6100,63,19147,22.00
6101,90,19150,40.00
6102,56,19153,34.00
6103,70,19154,42.00
6104,6,19158,40.00
6105,63,19160,4.00
6106,62,19163,18.00
6107,95,19167,4.00
6108,21,19172,18.00
6109,31,19174,6.00
6110,74,19177,22.00
6111,11,19184,14.00
6112,45,19187,6.00
6113,7,19188,8.00
6114,16,19189,40.00
6115,74,19190,6.00
6116,42,19196,26.00
6117,61,19198,2.00
6118,34,19200,18.00
6119,52,19207,6.00
6120,21,19209,10.00
6121,67,19210,16.00
6122,1,19222,10.00
6123,28,19228,4.00
6124,3,19229,40.00
6125,85,19230,28.00
6126,43,19232,8.00
6127,77,19234,38.00
6128,8,19237,6.00
6129,37,19238,4.00
6130,51,19240,34.00
6131,76,19247,8.00
6132,28,19253,2.00
6133,52,19261,30.00
6134,68,19265,22.00
6135,82,19266,4.00
6136,31,19273,30.00
6137,82,19275,34.00
6138,17,19277,2.00
6139,90,19280,34.00
6140,58,19282,30.00
6141,59,19283,40.00
6142,77,19287,26.00
6143,30,19293,10.00
6144,29,19295,28.00
6145,11,19296,18.00
6146,21,19297,4.00
6147,37,19300,36.00
6148,78,19302,8.00
6149,19,19303,10.00
6150,16,19312,38.00
6151,71,19316,8.00
6152,35,19318,6.00
6153,68,19322,2.00
6154,71,19323,28.00
6155,8,19324,2.00
6156,68,19334,6.00
6157,31,19337,30.00
6158,5,19338,24.00
6159,100,19341,32.00
6160,100,19342,20.00
6161,68,19344,18.00
6162,75,19346,24.00
6163,77,19350,10.00
6164,4,19354,30.00
6165,70,19355,2.00
6166,42,19357,40.00
6167,31,19362,36.00
6168,37,19366,32.00
6169,62,19369,42.00
6170,17,19373,40.00
6171,99,19377,42.00
6172,57,19378,36.00
6173,62,19380,24.00
6174,37,19392,8.00
6175,95,19395,16.00
6176,56,19398,12.00
6177,71,19404,8.00
6178,75,19405,6.00
6179,3,19407,22.00
6180,82,19408,42.00
6181,67,19411,34.00
6182,56,19412,26.00
6183,60,19414,10.00
6184,58,19415,42.00
6185,79,19419,8.00
6186,80,19421,42.00
6187,12,19425,38.00
6188,62,19428,26.00
6189,6,19431,2.00
6190,63,19432,14.00
6191,52,19433,4.00
6192,9,19434,14.00
6193,51,19435,2.00
6194,1,19442,8.00
6195,57,19462,6.00
6196,76,19464,30.00
6197,13,19466,8.00
6198,5,19467,32.00
6199,29,19468,22.00
6200,17,19470,8.00
6201,1,19472,30.00
6202,9,19478,18.00
6203,81,19480,34.00
6204,58,19481,4.00
6205,57,19482,32.00
6206,6,19497,22.00
6207,60,19504,38.00
6208,82,19510,32.00
6209,64,19512,2.00
6210,12,19515,34.00
6211,55,19537,12.00
6212,59,19548,8.00
6213,45,19552,36.00
6214,85,19554,2.00
6215,24,19555,14.00
6216,11,19556,2.00
6217,18,19559,18.00
6218,27,19570,20.00
6219,5,19573,2.00
6220,8,19576,32.00
6221,6,19577,16.00
6222,5,19581,16.00
6223,30,19585,4.00
6224,89,19587,34.00
6225,20,19598,40.00
6226,1,19601,26.00
6227,73,19604,8.00
6228,10,19607,6.00
6229,18,19613,4.00
6230,97,19614,42.00
6231,30,19617,10.00
6232,46,19618,20.00
6233,7,19619,18.00
6234,44,19620,2.00
6235,18,19621,34.00
6236,10,19623,30.00
6237,1,19624,10.00
6238,76,19631,24.00
6239,100,19633,6.00
6240,74,19634,4.00
6241,8,19641,10.00
6242,7,19644,8.00
6243,12,19648,24.00
6244,82,19651,30.00
6245,78,19660,4.00
6246,85,19668,40.00
6247,7,19671,12.00
6248,6,19674,4.00
6249,39,19675,2.00
6250,31,19679,12.00
6251,18,19681,28.00
6252,29,19686,8.00
6253,55,19687,12.00
6254,75,19693,26.00
6255,11,19695,20.00
6256,6,19702,18.00
6257,31,19703,6.00
6258,55,19705,28.00
6259,15,19706,26.00
6260,10,19707,34.00
6261,77,19712,4.00
6262,37,19713,22.00
6263,17,19716,24.00
6264,6,19718,6.00
6265,80,19721,4.00
6266,42,19725,10.00
6267,59,19729,40.00
6268,12,19733,28.00
6269,84,19734,38.00
6270,71,19736,6.00
6271,20,19737,2.00
6272,70,19741,36.00
6273,85,19743,2.00
6274,23,19752,34.00
6275,42,19755,2.00
6276,67,19756,28.00
6277,51,19757,40.00
6278,89,19760,34.00
6279,79,19767,18.00
6280,39,19772,12.00
6281,7,19776,32.00
6282,51,19779,8.00
6283,15,19780,12.00
6284,8,19783,32.00
6285,20,19786,28.00
6286,46,19787,8.00
6287,61,19790,6.00
6288,17,19794,8.00
6289,61,19797,10.00
6290,99,19798,8.00
6291,2,19799,32.00
6292,12,19807,28.00
6293,43,19813,34.00
6294,61,19814,18.00
6295,27,19815,24.00
6296,4,19816,2.00
6297,36,19817,42.00
6298,46,19818,4.00
6299,74,19819,6.00
6300,90,19821,30.00
6301,67,19823,10.00
6302,4,19827,4.00
6303,13,19829,24.00
6304,90,19830,40.00
6305,73,19834,20.00
6306,78,19838,2.00
6307,31,19844,38.00
6308,86,19845,34.00
6309,10,19849,36.00
6310,71,19853,18.00
6311,80,19858,42.00
6312,27,19859,4.00
6313,16,19870,32.00
6314,43,19878,2.00
6315,99,19880,14.00
6316,1,19887,6.00
6317,61,19888,28.00
6318,42,19891,16.00
6319,85,19892,24.00
6320,45,19899,36.00
6321,1,19902,12.00
6322,20,19903,2.00
6323,57,19908,18.00
6324,11,19919,36.00
6325,16,19921,32.00
6326,80,19923,16.00
6327,58,19926,24.00
6328,30,19938,14.00
6329,68,19941,16.00
6330,10,19942,10.00
6331,100,19947,36.00
6332,77,19950,4.00
6333,84,19951,4.00
6334,100,19954,8.00
6335,39,19956,40.00
6336,62,19964,2.00
6337,19,19968,6.00
6338,94,19973,8.00
6339,50,19979,40.00
6340,97,19988,32.00
6341,90,19999,34.00
6342,86,20002,22.00
6343,62,20004,34.00
6344,11,20005,32.00
6345,57,20006,40.00
6346,11,20008,6.00
6347,30,20010,28.00
6348,35,20011,2.00
6349,31,20013,2.00
6350,100,20015,18.00
6351,4,20017,2.00
6352,82,20024,6.00
6353,99,20026,10.00
6354,82,20028,40.00
6355,62,20031,4.00
6356,90,20032,12.00
6357,13,20033,14.00
6358,42,20037,8.00
6359,84,20038,14.00
6360,60,20039,10.00
6361,58,20040,18.00
6362,12,20053,32.00
6363,35,20055,10.00
6364,10,20056,36.00
6365,31,20057,6.00
6366,2,20059,24.00
6367,46,20065,4.00
6368,7,20073,40.00
6369,36,20074,38.00
6370,19,20077,2.00
6371,51,20080,28.00
6372,27,20082,34.00
6373,67,20083,2.00
6374,80,20084,28.00
6375,62,20092,8.00
6376,91,20094,10.00
6377,64,20095,26.00
6378,28,20096,24.00
6379,56,20098,34.00
6380,3,20112,24.00
6381,75,20113,30.00
6382,79,20117,34.00
6383,81,20118,14.00
6384,18,20121,24.00
6385,84,20124,16.00
6386,9,20127,40.00
6387,100,20128,26.00
6388,9,20129,18.00
6389,81,20131,6.00
6390,61,20134,26.00
6391,23,20145,42.00
6392,19,20146,18.00
6393,90,20153,16.00
6394,27,20154,36.00
6395,36,20155,10.00
6396,44,20156,28.00
6397,8,20158,36.00
6398,72,20161,6.00
6399,52,20166,38.00
6400,51,20167,16.00
6401,75,20175,24.00
6402,7,20178,10.00
6403,99,20179,10.00
6404,97,20181,20.00
6405,81,20182,2.00
6406,55,20187,6.00
6407,16,20192,6.00
6408,97,20193,4.00
6409,100,20197,2.00
6410,34,20202,34.00
6411,58,20205,10.00
6412,76,20208,8.00
6413,86,20219,2.00
6414,72,20222,8.00
6415,23,20223,20.00
6416,13,20226,42.00
6417,13,20228,26.00
6418,71,20230,4.00
6419,45,20232,2.00
6420,57,20236,8.00
6421,71,20238,10.00
6422,60,20239,6.00
6423,97,20246,34.00
6424,86,20247,2.00
6425,9,20249,16.00
6426,55,20253,14.00
6427,36,20258,10.00
6428,36,20259,40.00
6429,82,20261,8.00
6430,82,20263,38.00
6431,27,20267,24.00
6432,58,20268,42.00
6433,57,20270,24.00
6434,52,20271,26.00
6435,63,20275,6.00
6436,45,20279,20.00
6437,60,20284,8.00
6438,80,20289,6.00
6439,63,20292,38.00
6440,52,20294,30.00
6441,43,20297,28.00
6442,51,20301,16.00
6443,80,20308,2.00
6444,12,20310,8.00
6445,43,20312,10.00
6446,50,20315,36.00
6447,86,20317,38.00
6448,91,20320,10.00
6449,4,20321,10.00
6450,6,20326,10.00
6451,99,20336,30.00
6452,27,20337,14.00
6453,29,20338,30.00
6454,5,20339,20.00
6455,50,20341,30.00
6456,27,20342,26.00
6457,55,20345,28.00
6458,44,20347,6.00
6459,78,20348,28.00
6460,62,20350,12.00
6461,56,20355,20.00
6462,50,20363,22.00
6463,90,20366,24.00
6464,36,20368,38.00
6465,16,20371,20.00
6466,12,20380,6.00
6467,19,20383,4.00
6468,72,20384,8.00
6469,72,20388,2.00
6470,46,20390,36.00
6471,8,20393,28.00
6472,78,20397,8.00
6473,4,20400,4.00
6474,70,20401,42.00
6475,95,20403,6.00
6476,70,20404,6.00
6477,56,20405,36.00
6478,63,20408,20.00
6479,10,20412,12.00
6480,7,20419,28.00
6481,23,20421,16.00
6482,50,20425,10.00
6483,74,20429,28.00
6484,62,20433,6.00
6485,45,20437,18.00
6486,18,20441,24.00
6487,27,20442,10.00
6488,58,20445,32.00
6489,10,20446,10.00
6490,21,20448,28.00
6491,29,20449,42.00
6492,43,20450,10.00
6493,10,20453,8.00
6494,50,20454,10.00
6495,28,20456,30.00
6496,74,20459,32.00
6497,39,20460,30.00
6498,5,20461,6.00
6499,50,20470,38.00
6500,90,20471,4.00
6501,9,20474,14.00
6502,91,20479,10.00
6503,18,20483,8.00
6504,70,20487,12.00
6505,12,20491,42.00
6506,76,20493,28.00
6507,79,20498,12.00
6508,13,20501,28.00
6509,57,20506,38.00
6510,60,20508,2.00
6511,70,20510,20.00
6512,68,20519,4.00
6513,61,20520,8.00
6514,55,20522,14.00
6515,43,20523,30.00
6516,10,20524,26.00
6517,58,20527,8.00
6518,79,20528,26.00
6519,94,20538,8.00
6520,28,20544,26.00
6521,43,20545,6.00
6522,80,20546,36.00
6523,36,20549,14.00
6524,58,20555,40.00
6525,72,20557,34.00
6526,91,20559,6.00
6527,17,20566,14.00
6528,46,20568,38.00
6529,23,20569,36.00
6530,13,20570,2.00
6531,76,20572,22.00
6532,31,20573,38.00
6533,35,20579,12.00
6534,70,20586,22.00
6535,51,20587,40.00
6536,77,20588,14.00
6537,75,20592,18.00
6538,59,20594,14.00
6539,61,20598,14.00
6540,59,20601,4.00
6541,86,20604,14.00
6542,97,20605,18.00
6543,58,20608,8.00
6544,50,20609,24.00
6545,28,20611,26.00
6546,84,20622,22.00
6547,45,20634,10.00
6548,7,20642,34.00
6549,20,20646,4.00
6550,10,20648,38.00
6551,67,20652,34.00
6552,20,20653,16.00
6553,42,20654,36.00
6554,7,20656,32.00
6555,73,20657,36.00
6556,99,20665,4.00
6557,89,20680,22.00
6558,71,20682,22.00
6559,91,20685,22.00
6560,20,20687,20.00
6561,94,20691,6.00
6562,79,20693,8.00
6563,97,20696,42.00
6564,46,20697,8.00
6565,100,20699,16.00
6566,5,20705,2.00
6567,19,20706,12.00
6568,13,20714,22.00
6569,17,20719,2.00
6570,72,20722,36.00
6571,73,20727,16.00
6572,11,20730,42.00
6573,99,20731,34.00
6574,2,20738,42.00
6575,46,20739,10.00
6576,100,20740,32.00
6577,24,20744,6.00
6578,13,20754,30.00
6579,60,20755,38.00
6580,21,20757,6.00
6581,1,20758,8.00
6582,74,20759,10.00
6583,94,20760,28.00
6584,80,20762,16.00
6585,44,20765,28.00
6586,75,20767,38.00
6587,10,20778,6.00
6588,4,20780,24.00
6589,43,20785,42.00
6590,12,20788,6.00
6591,84,20791,12.00
6592,43,20793,30.00
6593,9,20795,18.00
6594,42,20801,8.00
6595,80,20802,12.00
6596,86,20804,10.00
6597,23,20805,12.00
6598,6,20807,36.00
6599,56,20811,10.00
6600,99,20812,8.00
6601,2,20813,36.00
6602,20,20814,10.00
6603,58,20816,4.00
6604,3,20819,32.00
6605,44,20821,12.00
6606,28,20823,14.00
6607,13,20824,6.00
6608,46,20825,14.00
6609,39,20831,2.00
6610,86,20832,4.00
6611,18,20835,26.00
6612,78,20843,2.00
6613,61,20846,14.00
6614,12,20852,8.00
6615,89,20856,10.00
6616,76,20858,36.00
6617,9,20861,36.00
6618,42,20862,30.00
6619,50,20864,18.00
6620,55,20866,10.00
6621,23,20870,6.00
6622,34,20873,10.00
6623,55,20882,4.00
6624,100,20883,42.00
6625,67,20886,6.00
6626,74,20891,20.00
6627,84,20894,14.00
6628,72,20895,10.00
6629,4,20907,26.00
6630,45,20910,6.00
6631,67,20917,14.00
6632,28,20920,40.00
6633,42,20921,10.00
6634,35,20924,20.00
6635,7,20932,4.00
6636,42,20940,24.00
6637,13,20941,4.00
6638,1,20942,12.00
6639,21,20943,4.00
6640,51,20949,32.00
6641,100,20951,18.00
6642,71,20955,28.00
6643,1,20957,34.00
6644,91,20960,38.00
6645,19,20967,8.00
6646,3,20969,16.00
6647,59,20971,26.00
6648,84,20975,4.00
6649,68,20979,10.00
6650,79,20980,14.00
6651,89,20982,10.00
6652,94,20983,28.00
6653,15,20985,12.00
6654,84,20986,10.00
6655,95,20989,20.00
6656,76,20994,30.00
6657,62,21000,2.00
6658,64,21001,24.00
6659,55,21006,4.00
6660,8,21007,2.00
6661,76,21008,40.00
6662,2,21014,26.00
6663,99,21015,32.00
6664,18,21016,8.00
6665,13,21017,4.00
6666,10,21021,42.00
6667,71,21022,4.00
6668,63,21030,38.00
6669,68,21031,14.00
6670,6,21032,12.00
6671,75,21033,32.00
6672,74,21037,24.00
6673,24,21038,20.00
6674,80,21039,18.00
6675,17,21042,2.00
6676,72,21043,4.00
6677,90,21046,4.00
6678,20,21047,8.00
6679,79,21050,32.00
6680,36,21052,32.00
6681,61,21055,36.00
6682,23,21056,34.00
6683,19,21057,30.00
6684,63,21059,4.00
6685,31,21065,24.00
6686,11,21068,8.00
6687,60,21073,20.00
6688,75,21075,6.00
6689,42,21077,42.00
6690,95,21085,6.00
6691,24,21086,18.00
6692,39,21093,10.00
6693,20,21095,10.00
6694,58,21099,18.00
6695,17,21106,6.00
6696,17,21108,8.00
6697,45,21115,10.00
6698,7,21116,28.00
6699,23,21118,38.00
6700,63,21121,30.00
6701,30,21123,4.00
6702,70,21124,18.00
6703,100,21130,20.00
6704,68,21135,38.00
6705,90,21139,22.00
6706,43,21141,4.00
6707,2,21142,6.00
6708,60,21144,14.00
6709,79,21147,26.00
6710,13,21150,42.00
6711,77,21151,10.00
6712,13,21155,38.00
6713,34,21156,42.00
6714,34,21161,20.00
6715,70,21162,4.00
6716,56,21165,42.00
6717,58,21166,24.00
6718,64,21167,8.00
6719,55,21172,30.00
6720,2,21173,32.00
6721,46,21180,42.00
6722,97,21181,8.00
6723,97,21183,4.00
6724,94,21184,10.00
6725,81,21188,8.00
6726,39,21189,32.00
6727,19,21190,2.00
6728,39,21195,24.00
6729,76,21204,36.00
6730,62,21205,8.00
6731,50,21218,36.00
6732,17,21221,10.00
6733,95,21222,24.00
6734,59,21223,2.00
6735,51,21225,12.00
6736,23,21227,10.00
6737,7,21228,22.00
6738,71,21231,6.00
6739,42,21235,10.00
6740,37,21238,16.00
6741,86,21246,8.00
6742,27,21249,28.00
6743,13,21253,14.00
6744,50,21257,2.00
6745,78,21258,26.00
6746,51,21261,6.00
6747,78,21263,18.00
6748,75,21266,8.00
6749,23,21267,14.00
6750,55,21274,8.00
6751,68,21275,2.00
6752,100,21276,10.00
6753,42,21278,36.00
6754,72,21279,26.00
6755,7,21282,28.00
6756,29,21284,10.00
6757,10,21288,38.00
6758,16,21290,6.00
6759,72,21291,8.00
6760,59,21293,16.00
6761,77,21296,26.00
6762,89,21303,22.00
6763,31,21311,14.00
6764,72,21316,26.00
6765,77,21317,38.00
6766,1,21318,42.00
6767,67,21322,18.00
6768,52,21324,10.00
6769,99,21331,12.00
6770,74,21338,6.00
6771,23,21339,40.00
6772,4,21351,38.00
6773,4,21352,34.00
6774,10,21354,38.00
6775,94,21356,30.00
6776,77,21358,2.00
6777,17,21359,12.00
6778,90,21362,2.00
6779,78,21363,8.00
6780,72,21373,28.00
6781,1,21376,30.00
6782,84,21378,38.00
6783,73,21380,14.00
6784,16,21382,32.00
6785,64,21384,36.00
6786,8,21385,28.00
6787,3,21386,10.00
6788,10,21392,10.00
6789,43,21396,18.00
6790,35,21397,16.00
6791,11,21400,4.00
6792,94,21401,10.00
6793,52,21402,24.00
6794,90,21403,8.00
6795,63,21404,8.00
6796,91,21412,22.00
6797,36,21413,42.00
6798,34,21418,32.00
6799,58,21420,40.00
6800,43,21421,6.00
6801,21,21422,2.00
6802,29,21423,36.00
6803,100,21426,36.00
6804,80,21434,4.00
6805,15,21437,22.00
6806,43,21439,6.00
6807,23,21441,6.00
6808,56,21442,16.00
6809,76,21445,6.00
6810,50,21449,22.00
6811,56,21451,6.00
6812,90,21454,10.00
6813,27,21456,14.00
6814,45,21458,6.00
6815,30,21459,28.00
6816,84,21463,6.00
6817,90,21467,38.00
6818,21,21468,6.00
6819,27,21469,42.00
6820,30,21470,6.00
6821,81,21471,38.00
6822,35,21478,22.00
6823,76,21484,36.00
6824,59,21485,20.00
6825,46,21486,34.00
6826,81,21497,38.00
6827,21,21501,30.00
6828,10,21502,2.00
6829,56,21505,18.00
6830,86,21506,4.00
6831,24,21507,2.00
6832,37,21514,8.00
6833,56,21516,16.00
6834,9,21520,28.00
6835,17,21521,8.00
6836,29,21522,14.00
6837,56,21527,40.00
6838,74,21531,4.00
6839,4,21532,16.00
6840,80,21533,6.00
6841,97,21536,30.00
6842,23,21541,10.00
6843,44,21556,8.00
6844,34,21559,2.00
6845,67,21561,40.00
6846,45,21563,42.00
6847,63,21571,42.00
6848,44,21575,2.00
6849,21,21579,8.00
6850,89,21580,18.00
6851,42,21584,16.00
6852,35,21586,36.00
6853,77,21589,26.00
6854,4,21592,6.00
6855,24,21595,34.00
6856,18,21597,2.00
6857,81,21603,42.00
6858,7,21604,14.00
6859,61,21605,2.00
6860,72,21608,8.00
6861,86,21609,12.00
6862,19,21611,34.00
6863,81,21613,2.00
6864,29,21617,8.00
6865,81,21619,40.00
6866,8,21620,2.00
6867,11,21623,20.00
6868,52,21631,32.00
6869,45,21632,12.00
6870,20,21633,24.00
6871,76,21635,22.00
6872,75,21638,10.00
6873,28,21643,34.00
6874,1,21647,42.00
6875,15,21655,4.00
6876,55,21656,6.00
6877,5,21660,18.00
6878,12,21668,26.00
6879,99,21676,16.00
6880,11,21678,8.00
6881,37,21680,30.00
6882,78,21686,6.00
6883,4,21691,8.00
6884,64,21697,30.00
6885,80,21704,38.00
6886,45,21711,6.00
6887,67,21715,6.00
6888,86,21723,32.00
6889,30,21726,8.00
6890,57,21730,20.00
6891,11,21732,10.00
6892,44,21734,8.00
6893,50,21742,26.00
6894,10,21744,30.00
6895,30,21746,16.00
6896,8,21747,4.00
6897,2,21755,28.00
6898,60,21756,42.00
6899,20,21758,22.00
6900,95,21762,12.00
6901,50,21763,20.00
6902,51,21768,4.00
6903,73,21771,2.00
6904,91,21774,8.00
6905,45,21776,12.00
6906,86,21778,30.00
6907,39,21786,18.00
6908,71,21788,10.00
6909,16,21789,26.00
6910,17,21790,28.00
6911,35,21793,20.00
6912,62,21795,20.00
6913,95,21805,12.00
6914,68,21806,2.00
6915,95,21811,8.00
6916,10,21812,2.00
6917,82,21817,26.00
6918,39,21818,2.00
6919,71,21821,38.00
6920,73,21823,18.00
6921,94,21826,26.00
6922,13,21834,28.00
6923,30,21842,6.00
6924,76,21844,16.00
6925,29,21846,2.00
6926,11,21848,38.00
6927,42,21849,38.00
6928,13,21850,24.00
6929,11,21851,42.00
6930,4,21852,8.00
6931,35,21863,30.00
6932,72,21865,32.00
6933,72,21873,42.00
6934,39,21874,22.00
6935,89,21877,36.00
6936,8,21878,30.00
6937,39,21879,38.00
6938,24,21880,2.00
6939,64,21882,30.00
6940,89,21883,14.00
6941,6,21884,6.00
6942,2,21890,22.00
6943,4,21892,6.00
6944,43,21894,8.00
6945,20,21898,2.00
6946,30,21901,6.00
6947,80,21904,10.00
6948,94,21918,36.00
6949,52,21919,22.00
6950,42,21922,18.00
6951,10,21932,8.00
6952,30,21933,28.00
6953,71,21934,4.00
6954,72,21935,34.00
6955,24,21939,38.00
6956,94,21940,30.00
6957,8,21945,42.00
6958,18,21950,28.00
6959,100,21952,40.00
6960,15,21953,12.00
6961,19,21954,4.00
6962,15,21956,2.00
6963,68,21957,4.00
6964,94,21958,34.00
6965,84,21960,28.00
6966,86,21967,4.00
6967,95,21969,4.00
6968,37,21971,8.00
6969,27,21972,40.00
6970,4,21973,2.00
6971,12,21974,26.00
6972,51,21975,20.00
6973,71,21976,32.00
6974,73,21981,34.00
6975,27,21983,6.00
6976,76,21984,26.00
6977,51,21985,36.00
6978,35,21987,28.00
6979,43,21989,24.00
6980,91,21991,2.00
6981,62,21992,42.00
6982,16,21997,20.00
6983,44,21998,28.00
6984,6,22000,30.00
6985,62,22003,16.00
6986,76,22005,36.00
6987,77,22007,6.00
6988,36,22015,16.00
6989,2,22019,6.00
6990,76,22023,32.00
6991,78,22026,2.00
6992,7,22029,24.00
6993,19,22031,28.00
6994,52,22034,10.00
6995,52,22035,12.00
6996,16,22040,4.00
6997,17,22045,2.00
6998,51,22047,6.00
6999,17,22048,24.00
7000,1,22053,16.00
7001,27,22067,22.00
7002,58,22068,8.00
7003,43,22069,22.00
7004,43,22071,8.00
7005,76,22073,4.00
7006,82,22076,8.00
7007,29,22078,32.00
7008,78,22082,38.00
7009,37,22083,30.00
7010,45,22084,34.00
7011,75,22085,6.00
7012,17,22086,40.00
7013,12,22088,2.00
7014,7,22090,4.00
7015,80,22092,8.00
7016,84,22095,26.00
7017,97,22100,22.00
7018,8,22102,6.00
7019,90,22107,18.00
7020,95,22109,42.00
7021,60,22112,10.00
7022,13,22122,10.00
7023,28,22127,16.00
7024,8,22132,20.00
7025,8,22133,8.00
7026,75,22136,6.00
7027,91,22138,20.00
7028,97,22139,14.00
7029,1,22149,32.00
7030,68,22151,6.00
7031,39,22154,8.00
7032,15,22156,20.00
7033,8,22158,6.00
7034,85,22161,10.00
7035,100,22167,28.00
7036,64,22170,30.00
7037,7,22172,40.00
7038,80,22176,12.00
7039,9,22182,2.00
7040,100,22183,42.00
7041,16,22184,8.00
7042,75,22189,4.00
7043,84,22191,32.00
7044,34,22194,32.00
7045,57,22195,38.00
7046,8,22199,2.00
7047,10,22205,20.00
7048,94,22206,10.00
7049,62,22207,6.00
7050,56,22209,6.00
7051,23,22212,34.00
7052,97,22213,10.00
7053,90,22223,38.00
7054,11,22224,10.00
7055,79,22239,36.00
7056,73,22241,2.00
7057,34,22243,16.00
7058,19,22248,6.00
7059,62,22249,42.00
7060,45,22260,14.00
7061,30,22262,28.00
7062,91,22267,18.00
7063,81,22272,28.00
7064,8,22276,30.00
7065,20,22278,36.00
7066,74,22279,42.00
7067,63,22280,10.00
7068,73,22281,34.00
7069,77,22283,8.00
7070,44,22284,4.00
7071,35,22288,38.00
7072,79,22291,36.00
7073,10,22296,10.00
7074,9,22297,42.00
7075,90,22298,8.00
7076,16,22305,4.00
7077,85,22309,16.00
7078,21,22310,10.00
7079,13,22311,20.00
7080,42,22312,24.00
7081,75,22316,8.00
7082,29,22317,10.00
7083,15,22324,38.00
7084,99,22326,38.00
7085,82,22327,28.00
7086,29,22330,22.00
7087,46,22332,12.00
7088,70,22342,32.00
7089,37,22344,34.00
7090,27,22346,40.00
7091,28,22347,18.00
7092,30,22348,42.00
7093,74,22350,10.00
7094,50,22353,40.00
7095,72,22358,16.00
7096,71,22361,42.00
7097,100,22362,8.00
7098,8,22364,8.00
7099,62,22366,24.00
7100,16,22367,6.00
7101,39,22369,10.00
7102,12,22375,14.00
7103,70,22377,2.00
7104,27,22379,22.00
7105,76,22380,8.00
7106,16,22384,6.00
7107,91,22386,14.00
7108,20,22389,4.00
7109,77,22390,6.00
7110,19,22392,22.00
7111,76,22393,38.00
7112,43,22397,34.00
7113,82,22398,32.00
7114,24,22400,42.00
7115,94,22401,20.00
7116,55,22402,22.00
7117,73,22403,2.00
7118,71,22405,4.00
7119,30,22407,20.00
7120,80,22408,32.00
7121,1,22410,8.00
7122,99,22411,22.00
7123,95,22413,20.00
7124,11,22415,32.00
7125,85,22418,10.00
7126,19,22419,42.00
7127,3,22424,32.00
7128,4,22425,26.00
7129,74,22427,38.00
7130,11,22429,2.00
7131,20,22431,10.00
7132,37,22432,10.00
7133,99,22434,40.00
7134,9,22435,28.00
7135,46,22439,16.00
7136,45,22442,4.00
7137,50,22443,30.00
7138,31,22446,34.00
7139,82,22448,14.00
7140,8,22452,8.00
7141,12,22456,6.00
7142,74,22459,38.00
7143,10,22460,10.00
7144,13,22463,6.00
7145,61,22466,22.00
7146,23,22468,20.00
